C1,X1,X2,X3,X4,X5,C2,X6,X7,X8,X9,X10,X11,X12,X13,score,Y
Restaurant & Hospitality,0.1143317230273752,0.029921259842519685,0.2777777777777778,0.6571428571428571,0.8339307048984468,ecom,0.7466956280617433,0.03896103896103896,0.8325606294197496,0.20700111329248205,0.0008692614213156127,0.32268088471928297,0.5276222750332404,0.9,1.31578947368421,1
Restaurant & Hospitality,0.1143317230273752,0.029921259842519685,0.2777777777777778,0.6571428571428571,0.8339307048984468,ecom,0.7466956280617433,0.03896103896103896,0.8325606294197496,0.20700111329248205,0.0008692614213156127,0.32268088471928297,0.5276222750332404,0.9,1.31578947368421,1
Restaurant & Hospitality,0.1143317230273752,0.029921259842519685,0.2777777777777778,0.6571428571428571,0.8339307048984468,ecom,0.7466956280617433,0.03896103896103896,0.8325606294197496,0.20700111329248205,0.0008692614213156127,0.32268088471928297,0.5276222750332404,0.9,1.31578947368421,1
Travel Agents,0.16747181964573268,0.011023622047244094,0.3888888888888889,0.6571428571428571,0.8088410991636799,ecom,0.7188279877992421,0.05194805194805195,0.8325816229680625,0.20680272120078014,2.0636585951470797e-06,0.3225114333388553,0.5603027378773996,0.85,1.44444444444444,1
Travel Agents,0.16747181964573268,0.011023622047244094,0.3888888888888889,0.6571428571428571,0.8088410991636799,ecom,0.7188279877992421,0.05194805194805195,0.8325816229680625,0.20680272120078014,2.0636585951470797e-06,0.3225114333388553,0.5603027378773996,0.85,1.44444444444444,1
Telecom Distributor,0.178743961352657,0.03937007874015748,0.3333333333333334,0.6571428571428571,0.7622461170848268,ecom,0.6399852112025141,0.047619047619047616,0.834315847161653,0.21086883427951342,0.02078097288021729,0.32598439674307095,0.5821711431593444,0.8,1.23529411764706,1
"Apparels,Clothing & Accessories",0.2946859903381642,0.007874015748031496,0.5,0.6571428571428571,0.7909199522102748,ecom,0.7869488862186893,0.045454545454545456,0.8322136824057449,0.20611654506417035,0.005510229768939295,0.3219253540623699,0.6173386018497987,0.7,1.33333333333333,1
"Apparels,Clothing & Accessories",0.2946859903381642,0.007874015748031496,0.5,0.6571428571428571,0.7909199522102748,ecom,0.7869488862186893,0.045454545454545456,0.8322136824057449,0.20611654506417035,0.004426244094357681,0.3219253540623699,0.6173386018497987,0.7,1.33333333333333,1
White goods-Electronic Appliances,0.2608695652173913,0.01889763779527559,0.5555555555555556,0.6571428571428571,0.8219832735961768,ecom,0.7461872631481653,0.08658008658008658,0.8322575474829732,0.2061550165061412,2.1020879917047533e-06,0.3219582134313754,0.5872032551633032,0.75,1.375,1
"Food grains, Grocery and other related products",0.27375201288244766,0.03937007874015748,0.44444444444444453,0.6571428571428571,0.8004778972520908,ecom,0.46395230612810795,0.01948051948051948,0.8337384818675582,0.20907073187771394,2.0636585951470797e-06,0.3244485949299971,0.5805409410306733,0.55,1.33333333333333,1
Textile/Manufacturing/Yarn/Fabric/Grey Cloth,0.2721417069243156,0.030708661417322834,0.5555555555555556,0.6571428571428571,0.8649940262843488,ecom,0.5301321748775303,0.01948051948051948,0.8324296576799595,0.20670588329059,0.000887757489878821,0.3224287217881141,0.6058565845599998,0.75,1.375,1
Textile/Manufacturing/Yarn/Fabric/Grey Cloth,0.2721417069243156,0.030708661417322834,0.5555555555555556,0.6571428571428571,0.8649940262843488,ecom,0.5301321748775303,0.01948051948051948,0.8324296576799595,0.20670588329059,0.000887757489878821,0.3224287217881141,0.6058565845599998,0.75,1.375,1
White goods-Electronic Appliances,0.29307568438003223,0.025984251968503937,0.5555555555555556,0.6571428571428571,0.7013142174432497,ecom,0.48266937794620574,0.01948051948051948,0.8324309983501401,0.20666116210964305,2.117459750327823e-06,0.3223905243691504,0.6033050465692673,0.7,1.0,1
FMCG,0.32689210950080516,0.008661417322834646,0.5555555555555556,0.6571428571428571,0.8649940262843488,ecom,0.471947499768925,0.023809523809523808,0.8323167238016806,0.20623443239277045,0.0007997503288220924,0.32202604441950483,0.6458780495951748,0.65,1.0,1
FMCG,0.32689210950080516,0.008661417322834646,0.5555555555555556,0.6571428571428571,0.8649940262843488,ecom,0.471947499768925,0.01948051948051948,0.8323167238016806,0.20623443239277045,0.0007997503288220924,0.32202604441950483,0.6458780495951748,0.65,1.0,1
Other Service Activities,0.29790660225442833,0.01653543307086614,0.5555555555555556,0.6571428571428571,0.7323775388291517,ecom,0.8148627414733339,0.017316017316017316,0.8322616668072828,0.20614903226305753,0.000988150445446088,0.3219531021477418,0.6095266301866639,0.7,1.0,1
Other Service Activities,0.29790660225442833,0.01653543307086614,0.5555555555555556,0.6571428571428571,0.7323775388291517,ecom,0.8148627414733339,0.017316017316017316,0.8322616668072828,0.20614903226305753,0.000988150445446088,0.3219531021477418,0.6095266301866639,0.7,1.0,1
"Apparels,Clothing & Accessories",0.3075684380032206,0.010236220472440945,0.5555555555555556,0.3142857142857143,0.7180406212664278,ecom,0.8319160735742674,0.01948051948051948,0.8324737188440129,0.2065570516718827,0.000403066725795161,0.3223016011805087,0.6180830732239581,0.55,1.4166666666666698,1
"Apparels,Clothing & Accessories",0.3075684380032206,0.010236220472440945,0.5555555555555556,0.3142857142857143,0.7180406212664278,ecom,0.8319160735742674,0.01948051948051948,0.8324737188440129,0.2065570516718827,2.0636585951470797e-06,0.3223016011805087,0.6180830732239581,0.55,1.4166666666666698,1
Textile/Manufacturing/Yarn/Fabric/Grey Cloth,0.32689210950080516,0.007086614173228346,0.5555555555555556,0.6571428571428571,0.7359617682198327,ecom,0.7803401423421757,0.017316017316017316,0.8322394569202612,0.20610174280988408,2.0636585951470797e-06,0.32191271110669184,0.6402374384464015,0.65,1.0,1
Telecom Distributor,0.3607085346215781,0.01811023622047244,0.2777777777777778,0.6571428571428571,0.8769414575866189,ecom,0.7947592198909326,0.09090909090909091,0.8321698045701562,0.20595149244750166,0.0015328832987114573,0.32178437871653937,0.6785429870365216,0.65,1.0,1
"Apparels,Clothing & Accessories",0.3526570048309179,0.002362204724409449,0.5555555555555556,0.4857142857142857,0.8028673835125448,ecom,0.6856918384323875,0.030303030303030304,0.8321045236262116,0.2061816198811885,0.0017358404707514996,0.32198093600356625,0.6402385847427323,0.65,1.0,1
"Imitation, Jewels and Metal alloys",0.37359098228663445,0.007874015748031496,0.6666666666666669,0.6571428571428571,0.8088410991636799,ecom,0.78722617617155,0.017316017316017316,0.8324104694813224,0.20652880725756934,2.0636585951470797e-06,0.32227747695784587,0.6441056408727263,0.6,1.07692307692308,1
"Imitation, Jewels and Metal alloys",0.42673107890499196,0.023622047244094488,0.5555555555555556,0.6571428571428571,0.8195937873357229,ecom,0.5671965985765782,0.030303030303030304,0.8328092530825826,0.2073138110796781,0.0013776400654374227,0.32294796729925135,0.7086183997756169,0.55,1.0,1
"Home, Furnishing and Decor",0.42673107890499196,0.011023622047244094,0.2777777777777778,0.6571428571428571,0.8864994026284349,ecom,0.7958683797023755,0.01948051948051948,0.8324521198573018,0.2064797431588995,0.0008589854006760907,0.32223557015008086,0.6607710039133918,0.55,1.33333333333333,1
Industrial Supplies & Solutions,0.18035426731078905,0.009448818897637795,0.5555555555555556,0.3142857142857143,0.8554360812425329,ecom,0.8217487753027082,0.20995670995670995,0.83268407335172,0.20708856987098231,0.0012296292445955423,0.32275558345262073,0.5227644294654679,0.55,1.33333333333333,1
Industrial Supplies & Solutions,0.18035426731078905,0.009448818897637795,0.5555555555555556,0.3142857142857143,0.8554360812425329,ecom,0.8217487753027082,0.20995670995670995,0.83268407335172,0.20708856987098231,0.0019255395009791444,0.32275558345262073,0.5227644294654679,0.55,1.33333333333333,1
"Imitation, Jewels and Metal alloys",0.5555555555555556,0.023622047244094488,0.6111111111111113,0.6571428571428571,0.8243727598566308,ecom,0.7120805989462982,0.025974025974025976,0.8332950484652204,0.20853586609333372,0.0018814148678516236,0.32399175340607705,0.753324584177041,0.45,1.0,1
"Apparels,Clothing & Accessories",0.6086956521739131,0.026771653543307086,0.5555555555555556,0.6571428571428571,0.7813620071684588,ecom,0.7680469544320178,0.01948051948051948,0.8325585291691491,0.20684424584104355,0.0022871908661041005,0.3225469005167757,0.7866953459928476,0.4,1.22222222222222,1
"Apparels,Clothing & Accessories",0.6698872785829307,0.01811023622047244,0.44444444444444453,0.6571428571428571,0.8434886499402628,ecom,0.8743876513540992,0.053868023141766155,0.8301664214909956,0.20948415495775502,0.0033267219001355966,0.32441993653486734,0.8277295567517625,0.3,1.0,1
Industrial Supplies & Solutions,0.6988727858293076,0.011811023622047244,0.6666666666666669,0.6571428571428571,0.8303464755077659,lvl_loan,0.8193455957112488,0.01948051948051948,0.8328992876272677,0.20758841738550182,0.0006950724955386449,0.32318251504355305,0.8446056163546549,0.3,1.0,1
Industrial Supplies & Solutions,0.6988727858293076,0.011811023622047244,0.6666666666666669,0.6571428571428571,0.8303464755077659,lvl_loan,0.8193455957112488,0.01948051948051948,0.8328992876272677,0.20758841738550182,5.517308463785218e-05,0.32318251504355305,0.8446056163546549,0.3,1.0,1
Industrial Supplies & Solutions,0.6988727858293076,0.011811023622047244,0.6666666666666669,0.6571428571428571,0.8303464755077659,lvl_loan,0.8193455957112488,0.01948051948051948,0.8328992876272677,0.20758841738550182,0.0006297425213905995,0.32318251504355305,0.8446056163546549,0.3,1.0,1
"Health, Wellness,Medicine & Pharma products",0.061191626409017714,0.02047244094488189,0.44444444444444453,0.3142857142857143,0.8721624850657109,ecom,0.7343100101672982,0.03463203463203463,0.8324349320528156,0.20654737108512444,0.001519010286554137,0.3222933327622695,0.504176248879665,0.85,1.44444444444444,1
Building supplies and accessories,0.13365539452495975,0.006299212598425197,0.6666666666666669,0.3142857142857143,0.7550776583034647,ecom,0.7673075145577225,0.010822510822510822,0.8323153952227565,0.20616196746325555,0.0008576941729517528,0.3219641504083396,0.5603918435510015,0.55,1.4166666666666698,1
"Home, Furnishing and Decor",0.1723027375201288,0.01732283464566929,0.5555555555555556,0.3142857142857143,0.7371565113500598,ecom,0.8544689897402717,0.0,0.8342396818353934,0.2085341292033988,0.0022212806080680342,0.3239902698872805,0.5719064378292908,0.55,1.0,1
"Home, Furnishing and Decor",0.23349436392914655,0.005511811023622047,0.2777777777777778,0.6571428571428571,0.8243727598566308,ecom,0.7130511137813107,0.0021645021645021645,0.8322251601352014,0.2061407855829941,0.000696755703107871,0.3219460584631438,0.6059171767781668,0.75,1.3125,1
"Home, Furnishing and Decor",0.23349436392914655,0.005511811023622047,0.2777777777777778,0.6571428571428571,0.8243727598566308,ecom,0.7130511137813107,0.0021645021645021645,0.8322251601352014,0.2061407855829941,0.000696755703107871,0.3219460584631438,0.6059171767781668,0.75,1.3125,1
Other Service Activities,0.2286634460547504,0.004724409448818898,0.6111111111111113,0.3142857142857143,0.7694145758661888,ecom,0.8175894260097976,0.04112554112554113,0.828363862321763,0.2058334552052727,0.0012563607328410602,0.32168356031462625,0.5774713339159558,0.55,1.33333333333333,1
"Apparels,Clothing & Accessories",0.33816425120772947,0.010236220472440945,0.5555555555555556,0.6571428571428571,0.8028673835125448,ecom,0.8960624826693779,0.023809523809523808,0.832187478860093,0.20599764467419632,0.00038635762417188447,0.3218237984255415,0.6416579764007218,0.65,1.42857142857143,1
"Apparels,Clothing & Accessories",0.33816425120772947,0.010236220472440945,0.5555555555555556,0.6571428571428571,0.8028673835125448,ecom,0.8960624826693779,0.023809523809523808,0.832187478860093,0.20599764467419632,0.00038635762417188447,0.3218237984255415,0.6416579764007218,0.65,1.42857142857143,1
Logistics,0.2608695652173913,0.023622047244094488,0.44444444444444453,0.6571428571428571,0.8614097968936678,ecom,0.7722063037249284,0.01948051948051948,0.8322313995987952,0.20721699822572245,0.004627072277828427,0.3228652771496329,0.5601748986155723,0.75,1.25,1
Telecom Distributor,0.2721417069243156,0.007874015748031496,0.5555555555555556,0.3142857142857143,0.7646356033452808,ecom,0.6756631851372585,0.11038961038961038,0.8321359270792572,0.20578824079704283,0.0001925235908746339,0.32164494161856816,0.5813861272099616,0.55,1.08333333333333,1
"Food grains, Grocery and other related products",0.2898550724637681,0.007874015748031496,0.5555555555555556,0.6571428571428571,0.8303464755077659,ecom,0.6812551991866161,0.045454545454545456,0.8322834341960109,0.2061918635023393,0.0019097796054508426,0.3219896853228042,0.6190988404583134,0.7,1.0,1
Logistics,0.47020933977455714,0.02047244094488189,0.5555555555555556,0.6571428571428571,0.8733572281959379,ecom,0.6434975506054164,0.017316017316017316,0.8323667795937619,0.2063855862310767,2.0636585951470797e-06,0.32215514848982446,0.7091930393470616,0.55,1.4166666666666698,1
Telecom Distributor,0.4718196457326892,0.03937007874015748,0.5555555555555556,0.3142857142857143,0.9235364396654719,ecom,0.5975598484148258,0.021645021645021644,0.8335865955648063,0.2091034037954398,2.0636585951470797e-06,0.3244765007881005,0.6726671654021079,0.5,1.45454545454545,1
Telecom Distributor,0.4718196457326892,0.03937007874015748,0.5555555555555556,0.3142857142857143,0.9235364396654719,ecom,0.5975598484148258,0.02813852813852814,0.8335865955648063,0.2091034037954398,2.0636585951470797e-06,0.3244765007881005,0.6726671654021079,0.5,1.45454545454545,1
Telecom Distributor,0.4718196457326892,0.03937007874015748,0.5555555555555556,0.3142857142857143,0.9235364396654719,ecom,0.5975598484148258,0.02813852813852814,0.8335865955648063,0.2091034037954398,2.0636585951470797e-06,0.3244765007881005,0.6726671654021079,0.5,1.45454545454545,1
"Computers,Mobile & related Accessories",0.34782608695652173,0.004724409448818898,0.5555555555555556,0.6571428571428571,0.8494623655913979,ecom,0.8121360569368703,0.13636363636363635,0.83210386786317,0.20580415882070457,0.00012119478792393567,0.32165853757927415,0.6597841240536101,0.65,1.35714285714286,1
Industrial Supplies & Solutions,0.37359098228663445,0.07244094488188976,0.3888888888888889,0.3142857142857143,0.8363201911589009,ecom,0.6958591367039467,0.09956709956709957,0.8328863758330977,0.20722452179186568,0.00174465617432183,0.32287170320551944,0.661223530482013,0.55,1.25,1
Industrial Supplies & Solutions,0.37359098228663445,0.07244094488188976,0.3888888888888889,0.3142857142857143,0.8363201911589009,ecom,0.6958591367039467,0.09956709956709957,0.8328863758330977,0.20722452179186568,0.00174465617432183,0.32287170320551944,0.661223530482013,0.55,1.25,1
Industrial Supplies & Solutions,0.37359098228663445,0.07244094488188976,0.3888888888888889,0.3142857142857143,0.8363201911589009,ecom,0.6958591367039467,0.09956709956709957,0.8328863758330977,0.20722452179186568,0.0012770088476114984,0.32287170320551944,0.661223530482013,0.55,1.25,1
"Apparels,Clothing & Accessories",0.37681159420289856,0.003937007874015748,0.44444444444444453,0.6571428571428571,0.7359617682198327,ecom,0.7137905536556058,0.1406926406926407,0.8322586296921228,0.20609551252534838,0.0006918905415036695,0.3219073896732316,0.6456890822467458,0.55,1.0,1
Textile/Manufacturing/Yarn/Fabric/Grey Cloth,0.48148148148148145,0.005511811023622047,0.5555555555555556,0.6571428571428571,0.8303464755077659,ecom,0.7661059247619928,0.023809523809523808,0.8322613707265484,0.2061076549414546,0.000537654158419446,0.3219177607981756,0.578235607402503,0.5,1.45454545454545,1
"Food grains, Grocery and other related products",0.43156199677938806,0.03937007874015748,0.2777777777777778,0.6571428571428571,0.9235364396654719,ecom,0.4531842129586838,0.11688311688311688,0.807836987310426,0.23617156898182765,0.03175793034119259,0.3475960612359559,0.6906469895138366,0.55,1.0,1
"Food grains, Grocery and other related products",0.5233494363929146,0.03937007874015748,0.5555555555555556,0.6571428571428571,0.7909199522102748,ecom,0.7765505129864128,0.017316017316017316,0.8332148902751225,0.20797240837002962,2.0636585951470797e-06,0.3235104908305002,0.763830852149615,0.45,1.0,1
